SPECIES,1,2,3,4,5,6,7,8
MEPA,100,157.092,198.864,286.983,386.983,386.983,486.983,495.294
BYMA,16.024,20.643,94.061,185.15,250.062,250.062,347.625,447.625
YCPA,19.538,25.913,125.913,217.992,230.273,330.273,413.756,420.299
BHPA,70.709,170.709,252.987,346.056,347.81,399.161,401.674,407.197
GRMA,27.184,50.651,143.056,236.125,250.16,315.025,361.47,368.257
SCMA,18.218,30.379,74.683,163.792,248.003,248.003,331.328,363.583
WEPA,8.823,28.222,87.716,187.716,208.769,208.769,208.769,212.649
RGMA,41.09,52.237,95.275,98.245,119.298,119.298,195.824,213.52
DHPA,3.359,14.003,72.231,161.34,166.603,166.603,166.603,170.003
OCPA,4.292,14.75,75.509,167.588,167.588,167.588,167.588,167.588
WBPA,0.131,0.131,59.625,144.774,144.774,144.774,144.774,144.774
CWPA,6.854,48.857,100.756,100.756,104.265,104.265,104.265,105.17
DBPA,0,0.04,0.04,10.931,10.931,10.931,10.931,10.931
